,Date,Store,Holiday Name,Is Holiday,Weekly_Sales,Temperature,CPI,Unemployment,Fuel_Price,Temp Category,Unemployment Category
2981,2011-05-13,12,No Holiday,No Holiday,977033.5000000001,22,129.0900000000001,13.735999999999992,4.199999999999995,20°C to 29°C,High: >9%
2982,2011-05-13,13,No Holiday,No Holiday,1958823.56,11,129.0900000000001,7.192999999999994,3.7700000000000027,10°C to 19°C,Normal: 6%-9%
2983,2011-05-13,14,No Holiday,No Holiday,2004330.3000000005,16,186.06999999999985,8.521000000000003,4.069999999999995,10°C to 19°C,Normal: 6%-9%
2984,2011-05-13,15,No Holiday,No Holiday,630482.91,14,134.5900000000001,7.658000000000004,4.209999999999999,10°C to 19°C,Normal: 6%-9%
2985,2011-05-13,16,No Holiday,No Holiday,410406.95,6,192.82999999999996,6.3389999999999995,3.770000000000004,0°C to 9°C,Normal: 6%-9%
2986,2011-05-13,17,No Holiday,No Holiday,870625.4900000001,10,129.0900000000001,6.774,3.7700000000000045,10°C to 19°C,Normal: 6%-9%
2987,2011-05-13,18,No Holiday,No Holiday,993172.9799999999,15,134.5900000000001,8.975000000000012,4.099999999999999,10°C to 19°C,Normal: 6%-9%
2988,2011-05-13,19,No Holiday,No Holiday,1429143.06,12,134.5900000000001,7.658000000000004,4.209999999999999,10°C to 19°C,Normal: 6%-9%
2989,2011-05-13,20,No Holiday,No Holiday,2036748.5299999996,17,208.9599999999996,7.286999999999991,4.069999999999995,10°C to 19°C,Normal: 6%-9%
2990,2011-05-13,21,No Holiday,No Holiday,754236.6999999998,24,215.6100000000002,7.930999999999996,3.9000000000000035,20°C to 29°C,Normal: 6%-9%
2991,2011-05-13,22,No Holiday,No Holiday,1001558.7400000001,14,138.5,8.252000000000004,4.099999999999998,10°C to 19°C,Normal: 6%-9%
2992,2011-05-13,23,No Holiday,No Holiday,1254914.87,13,134.5900000000001,4.781000000000004,4.1000000000000005,10°C to 19°C,Low: <6%
2993,2011-05-13,24,No Holiday,No Holiday,1311950.1600000004,15,134.5900000000001,8.211999999999993,4.209999999999998,10°C to 19°C,Normal: 6%-9%
2994,2011-05-13,25,No Holiday,No Holiday,684783.15,16,208.95999999999964,7.286999999999992,4.069999999999995,10°C to 19°C,Normal: 6%-9%
2995,2011-05-13,26,No Holiday,No Holiday,941008.85,9,134.5900000000001,7.817999999999993,4.099999999999999,0°C to 9°C,Normal: 6%-9%
2996,2011-05-13,27,No Holiday,No Holiday,1763545.3200000008,16,138.5,7.72500000000001,4.209999999999998,10°C to 19°C,Normal: 6%-9%
2997,2011-05-13,28,No Holiday,No Holiday,1253316.2999999996,22,129.0900000000001,13.735999999999992,4.199999999999994,20°C to 29°C,High: >9%
2998,2011-05-13,29,No Holiday,No Holiday,549551.0199999998,14,134.5900000000001,9.966000000000006,4.099999999999998,10°C to 19°C,High: >9%
2999,2011-05-13,30,No Holiday,No Holiday,424614.5900000001,24,215.61000000000013,7.930999999999996,3.9000000000000035,20°C to 29°C,Normal: 6%-9%
3000,2011-05-13,31,No Holiday,No Holiday,1408118.2200000002,24,215.6100000000002,7.930999999999998,3.900000000000002,20°C to 29°C,Normal: 6%-9%
3001,2011-05-13,32,No Holiday,No Holiday,1138162.7600000002,13,192.82999999999996,8.595000000000017,3.770000000000003,10°C to 19°C,Normal: 6%-9%
3002,2011-05-13,33,No Holiday,No Holiday,279466.86999999994,26,129.0900000000001,8.687000000000006,4.1999999999999975,20°C to 29°C,Normal: 6%-9%
3003,2011-05-13,34,No Holiday,No Holiday,966232.6900000001,17,129.0900000000001,10.58100000000001,3.8700000000000028,10°C to 19°C,High: >9%
3004,2011-05-13,35,No Holiday,No Holiday,826155.9500000002,16,138.5,8.511999999999995,4.069999999999995,10°C to 19°C,Normal: 6%-9%
3005,2011-05-13,36,No Holiday,No Holiday,395316.64999999997,25,214.68999999999988,8.300000000000006,3.9199999999999977,20°C to 29°C,Normal: 6%-9%
3006,2011-05-13,37,No Holiday,No Holiday,511871.63000000006,25,214.69,8.300000000000008,3.9000000000000035,20°C to 29°C,Normal: 6%-9%
3007,2011-05-13,38,No Holiday,No Holiday,366977.7900000001,22,129.0900000000001,13.735999999999992,4.199999999999997,20°C to 29°C,High: >9%
3008,2011-05-13,39,No Holiday,No Holiday,1325022.77,25,214.6900000000001,8.300000000000002,3.9000000000000026,20°C to 29°C,Normal: 6%-9%
3009,2011-05-13,40,No Holiday,No Holiday,903864.0199999997,12,134.5900000000001,4.781000000000004,4.099999999999999,10°C to 19°C,Low: <6%
3010,2011-05-13,41,No Holiday,No Holiday,1270025.7400000002,10,192.82999999999996,6.934000000000012,3.7700000000000036,10°C to 19°C,Normal: 6%-9%
3011,2011-05-13,42,No Holiday,No Holiday,603024.7499999998,23,129.0900000000001,8.49400000000001,4.199999999999997,20°C to 29°C,Normal: 6%-9%
3012,2011-05-13,43,No Holiday,No Holiday,684655.91,24,207.72999999999976,10.581000000000007,3.9000000000000035,20°C to 29°C,High: >9%
3013,2011-05-13,44,No Holiday,No Holiday,307095.31,11,129.0900000000001,6.906000000000005,3.7700000000000022,10°C to 19°C,Normal: 6%-9%
3014,2011-05-13,45,No Holiday,No Holiday,793889.0999999999,16,186.06999999999985,8.521000000000004,4.069999999999995,10°C to 19°C,Normal: 6%-9%
3015,2011-05-20,1,No Holiday,No Holiday,1428218.2699999998,20,215.72999999999968,7.682000000000006,3.9099999999999997,20°C to 29°C,Normal: 6%-9%
3016,2011-05-20,2,No Holiday,No Holiday,1688281.86,20,215.37999999999968,7.930999999999997,3.909999999999999,20°C to 29°C,Normal: 6%-9%
3017,2011-05-20,3,No Holiday,No Holiday,364603.12999999983,24,219.1299999999997,7.574000000000009,3.909999999999997,20°C to 29°C,Normal: 6%-9%
3018,2011-05-20,4,No Holiday,No Holiday,2015563.48,21,129.07999999999996,5.9460000000000095,3.8799999999999972,20°C to 29°C,Low: <6%
3019,2011-05-20,5,No Holiday,No Holiday,299614.32999999996,22,216.29999999999978,6.488999999999993,3.909999999999997,20°C to 29°C,Normal: 6%-9%
3020,2011-05-20,6,No Holiday,No Holiday,1382783.8299999998,22,217.29000000000042,6.855000000000007,3.909999999999999,20°C to 29°C,Normal: 6%-9%
3021,2011-05-20,7,No Holiday,No Holiday,424670.98000000004,2,192.82999999999996,8.595000000000015,3.830000000000005,0°C to 9°C,Normal: 6%-9%
3022,2011-05-20,8,No Holiday,No Holiday,836049.89,19,219.17000000000004,6.297000000000009,3.909999999999998,10°C to 19°C,Normal: 6%-9%
3023,2011-05-20,9,No Holiday,No Holiday,518266.9,21,219.36000000000018,6.379999999999996,3.909999999999997,20°C to 29°C,Normal: 6%-9%
3024,2011-05-20,10,No Holiday,No Holiday,1720908.0099999998,23,129.07999999999996,8.494000000000016,3.990000000000004,20°C to 29°C,Normal: 6%-9%
3025,2011-05-20,11,No Holiday,No Holiday,1239466.9699999997,25,219.12999999999965,7.574000000000008,3.909999999999999,20°C to 29°C,Normal: 6%-9%
3026,2011-05-20,12,No Holiday,No Holiday,924134.99,19,129.07999999999996,13.735999999999992,4.169999999999996,10°C to 19°C,High: >9%
3027,2011-05-20,13,No Holiday,No Holiday,1860923.5500000003,11,129.07999999999996,7.192999999999994,3.800000000000005,10°C to 19°C,Normal: 6%-9%
3028,2011-05-20,14,No Holiday,No Holiday,1959967.7999999998,17,185.9699999999998,8.521000000000003,4.060000000000001,10°C to 19°C,Normal: 6%-9%
3029,2011-05-20,15,No Holiday,No Holiday,593941.9000000001,14,134.68000000000015,7.658000000000004,4.199999999999994,10°C to 19°C,Normal: 6%-9%
3030,2011-05-20,16,No Holiday,No Holiday,435397.1900000002,7,192.82999999999996,6.3389999999999995,3.8300000000000054,0°C to 9°C,Normal: 6%-9%
3031,2011-05-20,17,No Holiday,No Holiday,844443.3500000001,11,129.07999999999996,6.774,3.8000000000000047,10°C to 19°C,Normal: 6%-9%
3032,2011-05-20,18,No Holiday,No Holiday,994610.4299999999,14,134.68000000000015,8.975000000000012,4.099999999999999,10°C to 19°C,Normal: 6%-9%
3033,2011-05-20,19,No Holiday,No Holiday,1355234.3000000003,12,134.68000000000015,7.658000000000004,4.199999999999994,10°C to 19°C,Normal: 6%-9%
3034,2011-05-20,20,No Holiday,No Holiday,1953416.0600000003,15,208.76000000000016,7.286999999999991,4.060000000000001,10°C to 19°C,Normal: 6%-9%
3035,2011-05-20,21,No Holiday,No Holiday,744836.5599999999,20,215.3799999999997,7.930999999999996,3.9099999999999975,20°C to 29°C,Normal: 6%-9%
3036,2011-05-20,22,No Holiday,No Holiday,970307.8300000002,15,138.5900000000001,8.252000000000004,4.099999999999998,10°C to 19°C,Normal: 6%-9%
3037,2011-05-20,23,No Holiday,No Holiday,1337617.55,14,134.68000000000015,4.781000000000004,4.099999999999999,10°C to 19°C,Low: <6%
3038,2011-05-20,24,No Holiday,No Holiday,1234281.7,15,134.68000000000015,8.211999999999993,4.199999999999994,10°C to 19°C,Normal: 6%-9%
3039,2011-05-20,25,No Holiday,No Holiday,677971.3300000001,14,208.76000000000016,7.286999999999992,4.060000000000001,10°C to 19°C,Normal: 6%-9%
3040,2011-05-20,26,No Holiday,No Holiday,938334.6200000001,9,134.68000000000015,7.817999999999993,4.099999999999999,0°C to 9°C,Normal: 6%-9%
3041,2011-05-20,27,No Holiday,No Holiday,1725268.56,16,138.5900000000001,7.72500000000001,4.199999999999994,10°C to 19°C,Normal: 6%-9%
3042,2011-05-20,28,No Holiday,No Holiday,1151282.3100000003,19,129.07999999999996,13.735999999999992,4.169999999999997,10°C to 19°C,High: >9%
3043,2011-05-20,29,No Holiday,No Holiday,492932.51,15,134.68000000000012,9.966000000000006,4.099999999999998,10°C to 19°C,High: >9%
3044,2011-05-20,30,No Holiday,No Holiday,435102.19999999995,20,215.37999999999988,7.9309999999999965,3.909999999999997,20°C to 29°C,Normal: 6%-9%
3045,2011-05-20,31,No Holiday,No Holiday,1387365.19,20,215.37999999999968,7.930999999999998,3.9099999999999993,20°C to 29°C,Normal: 6%-9%
3046,2011-05-20,32,No Holiday,No Holiday,1145084.7599999998,8,192.82999999999996,8.595000000000017,3.8300000000000036,0°C to 9°C,Normal: 6%-9%
3047,2011-05-20,33,No Holiday,No Holiday,239206.2599999999,24,129.07999999999996,8.687000000000006,3.9900000000000015,20°C to 29°C,Normal: 6%-9%
3048,2011-05-20,34,No Holiday,No Holiday,945018.83,16,129.07999999999996,10.581000000000008,3.8799999999999972,10°C to 19°C,High: >9%
3049,2011-05-20,35,No Holiday,No Holiday,776838.5599999999,16,138.5900000000001,8.511999999999995,4.060000000000001,10°C to 19°C,Normal: 6%-9%
3050,2011-05-20,36,No Holiday,No Holiday,376183.43999999994,23,214.46999999999997,8.300000000000006,3.930000000000004,20°C to 29°C,Normal: 6%-9%
3051,2011-05-20,37,No Holiday,No Holiday,533564.4199999998,23,214.46999999999986,8.300000000000008,3.909999999999997,20°C to 29°C,Normal: 6%-9%
3052,2011-05-20,38,No Holiday,No Holiday,365730.76,19,129.07999999999996,13.735999999999992,4.1699999999999955,10°C to 19°C,High: >9%
3053,2011-05-20,39,No Holiday,No Holiday,1373907.21,23,214.46999999999974,8.300000000000002,3.909999999999999,20°C to 29°C,Normal: 6%-9%
3054,2011-05-20,40,No Holiday,No Holiday,907110.8299999997,14,134.68000000000015,4.781000000000004,4.099999999999999,10°C to 19°C,Low: <6%
3055,2011-05-20,41,No Holiday,No Holiday,1244542.3299999996,5,192.82999999999996,6.934000000000011,3.830000000000005,0°C to 9°C,Normal: 6%-9%
3056,2011-05-20,42,No Holiday,No Holiday,524559.9500000001,23,129.07999999999996,8.494000000000009,3.990000000000002,20°C to 29°C,Normal: 6%-9%
3057,2011-05-20,43,No Holiday,No Holiday,648330.1799999998,23,207.52000000000024,10.581000000000007,3.909999999999997,20°C to 29°C,High: >9%
3058,2011-05-20,44,No Holiday,No Holiday,303559.2299999999,11,129.07999999999996,6.906000000000005,3.8000000000000025,10°C to 19°C,Normal: 6%-9%
3059,2011-05-20,45,No Holiday,No Holiday,727163.6699999998,17,185.96999999999983,8.521000000000006,4.060000000000001,10°C to 19°C,Normal: 6%-9%
3060,2011-05-27,1,No Holiday,No Holiday,1466046.6699999997,25,215.5,7.682000000000005,3.7899999999999987,20°C to 29°C,Normal: 6%-9%
3061,2011-05-27,2,No Holiday,No Holiday,1797732.5599999996,25,215.14999999999978,7.930999999999998,3.7899999999999987,20°C to 29°C,Normal: 6%-9%
3062,2011-05-27,3,No Holiday,No Holiday,369350.60000000003,29,218.88999999999982,7.574000000000009,3.789999999999998,20°C to 29°C,Normal: 6%-9%
3063,2011-05-27,4,No Holiday,No Holiday,1986597.9499999997,23,129.06000000000012,5.9460000000000095,3.7700000000000036,20°C to 29°C,Low: <6%
3064,2011-05-27,5,No Holiday,No Holiday,297149.69,27,216.06999999999982,6.488999999999993,3.789999999999998,20°C to 29°C,Normal: 6%-9%
3065,2011-05-27,6,No Holiday,No Holiday,1523979.1099999999,27,217.04999999999973,6.8550000000000075,3.789999999999999,20°C to 29°C,Normal: 6%-9%
3066,2011-05-27,7,No Holiday,No Holiday,457216.87,3,192.84000000000012,8.595000000000015,3.8000000000000047,0°C to 9°C,Normal: 6%-9%
3067,2011-05-27,8,No Holiday,No Holiday,857939.4099999998,23,218.93000000000018,6.297000000000009,3.7899999999999983,20°C to 29°C,Normal: 6%-9%
3068,2011-05-27,9,No Holiday,No Holiday,553834.0399999999,27,219.12000000000026,6.379999999999996,3.789999999999998,20°C to 29°C,Normal: 6%-9%
3069,2011-05-27,10,No Holiday,No Holiday,1743000.3799999994,26,129.0600000000001,8.494000000000016,3.930000000000005,20°C to 29°C,Normal: 6%-9%
3070,2011-05-27,11,No Holiday,No Holiday,1216876.52,30,218.8899999999998,7.574000000000008,3.7899999999999987,≥30°C,Normal: 6%-9%
3071,2011-05-27,12,No Holiday,No Holiday,964332.5100000002,25,129.06000000000014,13.735999999999992,4.090000000000002,20°C to 29°C,High: >9%
3072,2011-05-27,13,No Holiday,No Holiday,1866369.9299999997,13,129.0600000000001,7.192999999999994,3.7799999999999985,10°C to 19°C,Normal: 6%-9%
3073,2011-05-27,14,No Holiday,No Holiday,2080694.2400000007,21,185.86000000000016,8.521000000000003,3.990000000000004,20°C to 29°C,Normal: 6%-9%
3074,2011-05-27,15,No Holiday,No Holiday,636193.2400000001,19,134.7700000000002,7.658000000000004,4.129999999999997,10°C to 19°C,Normal: 6%-9%
3075,2011-05-27,16,No Holiday,No Holiday,444718.68,7,192.84000000000012,6.3389999999999995,3.8000000000000043,0°C to 9°C,Normal: 6%-9%
3076,2011-05-27,17,No Holiday,No Holiday,892056.6399999998,11,129.06000000000012,6.774,3.78,10°C to 19°C,Normal: 6%-9%
3077,2011-05-27,18,No Holiday,No Holiday,1065214.14,18,134.77000000000024,8.975000000000012,4.0299999999999985,10°C to 19°C,Normal: 6%-9%
3078,2011-05-27,19,No Holiday,No Holiday,1388553.1100000006,17,134.77000000000024,7.658000000000004,4.129999999999997,10°C to 19°C,Normal: 6%-9%
3079,2011-05-27,20,No Holiday,No Holiday,1944433.17,21,208.5599999999999,7.286999999999991,3.990000000000004,20°C to 29°C,Normal: 6%-9%
3080,2011-05-27,21,No Holiday,No Holiday,744389.81,25,215.14999999999978,7.930999999999996,3.789999999999998,20°C to 29°C,Normal: 6%-9%
3081,2011-05-27,22,No Holiday,No Holiday,1021568.3400000001,17,138.68000000000012,8.252000000000004,4.029999999999999,10°C to 19°C,Normal: 6%-9%
3082,2011-05-27,23,No Holiday,No Holiday,1361945.1799999997,17,134.77000000000024,4.781000000000004,4.029999999999998,10°C to 19°C,Low: <6%
3083,2011-05-27,24,No Holiday,No Holiday,1311153.7200000002,19,134.77000000000024,8.211999999999993,4.129999999999997,10°C to 19°C,Normal: 6%-9%
3084,2011-05-27,25,No Holiday,No Holiday,718373.9400000002,20,208.5599999999999,7.286999999999992,3.990000000000004,20°C to 29°C,Normal: 6%-9%
3085,2011-05-27,26,No Holiday,No Holiday,996723.5800000001,14,134.7700000000002,7.817999999999993,4.029999999999999,10°C to 19°C,Normal: 6%-9%
3086,2011-05-27,27,No Holiday,No Holiday,1820723.17,19,138.68000000000015,7.72500000000001,4.129999999999997,10°C to 19°C,Normal: 6%-9%
3087,2011-05-27,28,No Holiday,No Holiday,1160043.9799999997,25,129.06000000000012,13.735999999999992,4.09,20°C to 29°C,High: >9%
3088,2011-05-27,29,No Holiday,No Holiday,550735.64,17,134.7700000000002,9.966000000000006,4.0299999999999985,10°C to 19°C,High: >9%
3089,2011-05-27,30,No Holiday,No Holiday,429305.82,25,215.1499999999998,7.9309999999999965,3.789999999999999,20°C to 29°C,Normal: 6%-9%
3090,2011-05-27,31,No Holiday,No Holiday,1342273.6399999997,25,215.14999999999978,7.930999999999998,3.7899999999999987,20°C to 29°C,Normal: 6%-9%
3091,2011-05-27,32,No Holiday,No Holiday,1175447.49,13,192.84000000000012,8.595000000000017,3.800000000000005,10°C to 19°C,Normal: 6%-9%
3092,2011-05-27,33,No Holiday,No Holiday,239431.84999999992,28,129.0600000000001,8.687000000000006,3.930000000000004,20°C to 29°C,Normal: 6%-9%
3093,2011-05-27,34,No Holiday,No Holiday,941311.8300000003,19,129.0600000000001,10.58100000000001,3.770000000000003,10°C to 19°C,High: >9%
3094,2011-05-27,35,No Holiday,No Holiday,850708.5999999999,19,138.68000000000012,8.511999999999993,3.990000000000004,10°C to 19°C,Normal: 6%-9%
3095,2011-05-27,36,No Holiday,No Holiday,348655.2,27,214.23999999999987,8.300000000000006,3.7900000000000005,20°C to 29°C,Normal: 6%-9%
3096,2011-05-27,37,No Holiday,No Holiday,507086.75,27,214.23999999999984,8.300000000000008,3.789999999999999,20°C to 29°C,Normal: 6%-9%
3097,2011-05-27,38,No Holiday,No Holiday,356886.1,25,129.06000000000014,13.735999999999992,4.0900000000000025,20°C to 29°C,High: >9%
3098,2011-05-27,39,No Holiday,No Holiday,1406124.1399999997,28,214.23999999999984,8.300000000000002,3.7899999999999987,20°C to 29°C,Normal: 6%-9%
3099,2011-05-27,40,No Holiday,No Holiday,972373.8099999999,17,134.77000000000024,4.781000000000004,4.0299999999999985,10°C to 19°C,Low: <6%
3100,2011-05-27,41,No Holiday,No Holiday,1278304.3300000003,10,192.84000000000012,6.934000000000012,3.8000000000000047,10°C to 19°C,Normal: 6%-9%
3101,2011-05-27,42,No Holiday,No Holiday,503295.28999999986,26,129.06000000000012,8.494000000000009,3.9300000000000046,20°C to 29°C,Normal: 6%-9%
3102,2011-05-27,43,No Holiday,No Holiday,578209.63,27,207.31000000000006,10.581000000000007,3.79,20°C to 29°C,High: >9%
3103,2011-05-27,44,No Holiday,No Holiday,308442.48999999993,13,129.06000000000014,6.906000000000005,3.7800000000000007,10°C to 19°C,Normal: 6%-9%
3104,2011-05-27,45,No Holiday,No Holiday,817653.25,21,185.86000000000013,8.521000000000006,3.990000000000004,20°C to 29°C,Normal: 6%-9%
3105,2011-06-03,1,No Holiday,No Holiday,1635078.4100000004,28,215.2700000000003,7.682000000000005,3.6999999999999953,20°C to 29°C,Normal: 6%-9%
3106,2011-06-03,2,No Holiday,No Holiday,1933756.2099999995,28,214.93000000000018,7.930999999999999,3.699999999999995,20°C to 29°C,Normal: 6%-9%
3107,2011-06-03,3,No Holiday,No Holiday,394507.8399999999,29,218.63999999999982,7.574000000000009,3.6999999999999957,20°C to 29°C,Normal: 6%-9%
3108,2011-06-03,4,No Holiday,No Holiday,2065377.1500000001,26,129.05000000000004,5.9460000000000095,3.680000000000005,20°C to 29°C,Low: <6%
3109,2011-06-03,5,No Holiday,No Holiday,329183.92000000004,29,215.84000000000012,6.488999999999994,3.699999999999996,20°C to 29°C,Normal: 6%-9%
3110,2011-06-03,6,No Holiday,No Holiday,1705506.289999999,29,216.81999999999982,6.8550000000000075,3.699999999999995,20°C to 29°C,Normal: 6%-9%
3111,2011-06-03,7,No Holiday,No Holiday,542295.3700000002,8,192.84000000000012,8.595000000000015,3.7599999999999967,0°C to 9°C,Normal: 6%-9%
3112,2011-06-03,8,No Holiday,No Holiday,929222.16,28,218.69000000000014,6.2970000000000095,3.6999999999999953,20°C to 29°C,Normal: 6%-9%
3113,2011-06-03,9,No Holiday,No Holiday,587004.29,30,218.8799999999997,6.379999999999996,3.6999999999999957,≥30°C,Normal: 6%-9%
3114,2011-06-03,10,No Holiday,No Holiday,1792210.8899999994,28,129.05,8.494000000000016,3.8899999999999926,20°C to 29°C,Normal: 6%-9%
3115,2011-06-03,11,No Holiday,No Holiday,1343637.0,30,218.6399999999998,7.574000000000007,3.699999999999995,≥30°C,Normal: 6%-9%
3116,2011-06-03,12,No Holiday,No Holiday,970328.6799999998,22,129.0500000000001,13.735999999999992,4.029999999999999,20°C to 29°C,High: >9%
3117,2011-06-03,13,No Holiday,No Holiday,1935593.8699999994,12,129.05,7.192999999999994,3.75,10°C to 19°C,Normal: 6%-9%
3118,2011-06-03,14,No Holiday,No Holiday,2079899.4700000004,25,185.75,8.521000000000003,3.919999999999996,20°C to 29°C,Normal: 6%-9%
3119,2011-06-03,15,No Holiday,No Holiday,695396.19,21,134.85999999999999,7.658000000000004,4.069999999999995,20°C to 29°C,Normal: 6%-9%
3120,2011-06-03,16,No Holiday,No Holiday,531080.3099999999,12,192.84000000000012,6.3389999999999995,3.7599999999999967,10°C to 19°C,Normal: 6%-9%
3121,2011-06-03,17,No Holiday,No Holiday,895020.4799999997,10,129.0500000000001,6.774,3.75,10°C to 19°C,Normal: 6%-9%
3122,2011-06-03,18,No Holiday,No Holiday,1178038.9999999998,22,134.85999999999999,8.975000000000012,3.970000000000001,20°C to 29°C,Normal: 6%-9%
3123,2011-06-03,19,No Holiday,No Holiday,1457345.75,19,134.85999999999999,7.658000000000004,4.069999999999995,10°C to 19°C,Normal: 6%-9%
3124,2011-06-03,20,No Holiday,No Holiday,2182246.690000001,23,208.36000000000018,7.286999999999992,3.9199999999999955,20°C to 29°C,Normal: 6%-9%
3125,2011-06-03,21,No Holiday,No Holiday,773878.5800000003,29,214.93000000000018,7.930999999999995,3.6999999999999957,20°C to 29°C,Normal: 6%-9%
3126,2011-06-03,22,No Holiday,No Holiday,1125169.9200000002,21,138.77000000000024,8.252000000000004,3.97,20°C to 29°C,Normal: 6%-9%
3127,2011-06-03,23,No Holiday,No Holiday,1562161.9700000002,20,134.85999999999999,4.781000000000004,3.970000000000001,20°C to 29°C,Low: <6%
3128,2011-06-03,24,No Holiday,No Holiday,1554837.62,23,134.86,8.211999999999993,4.069999999999995,20°C to 29°C,Normal: 6%-9%
3129,2011-06-03,25,No Holiday,No Holiday,737551.7399999999,21,208.36000000000018,7.286999999999992,3.919999999999995,20°C to 29°C,Normal: 6%-9%
3130,2011-06-03,26,No Holiday,No Holiday,1054454.3999999997,16,134.85999999999996,7.817999999999993,3.9700000000000006,10°C to 19°C,Normal: 6%-9%
3131,2011-06-03,27,No Holiday,No Holiday,2053708.01,23,138.77000000000027,7.72500000000001,4.069999999999995,20°C to 29°C,Normal: 6%-9%
3132,2011-06-03,28,No Holiday,No Holiday,1403779.2500000005,22,129.05000000000007,13.735999999999992,4.0299999999999985,20°C to 29°C,High: >9%
3133,2011-06-03,29,No Holiday,No Holiday,598251.57,21,134.85999999999996,9.966000000000006,3.9699999999999998,20°C to 29°C,High: >9%
3134,2011-06-03,30,No Holiday,No Holiday,432808.48,29,214.93000000000015,7.9309999999999965,3.6999999999999975,20°C to 29°C,Normal: 6%-9%
3135,2011-06-03,31,No Holiday,No Holiday,1430348.0999999994,29,214.93000000000018,7.930999999999998,3.699999999999995,20°C to 29°C,Normal: 6%-9%
3136,2011-06-03,32,No Holiday,No Holiday,1167757.0000000002,16,192.84000000000012,8.595000000000017,3.7599999999999967,10°C to 19°C,Normal: 6%-9%
3137,2011-06-03,33,No Holiday,No Holiday,243477.03,28,129.0500000000001,8.687000000000006,3.8899999999999966,20°C to 29°C,Normal: 6%-9%
3138,2011-06-03,34,No Holiday,No Holiday,947229.24,24,129.05000000000004,10.581000000000008,3.680000000000005,20°C to 29°C,High: >9%
3139,2011-06-03,35,No Holiday,No Holiday,955466.8400000001,23,138.77000000000024,8.511999999999995,3.9199999999999946,20°C to 29°C,Normal: 6%-9%
3140,2011-06-03,36,No Holiday,No Holiday,373703.94999999995,28,214.02000000000024,8.300000000000006,3.689999999999998,20°C to 29°C,Normal: 6%-9%
3141,2011-06-03,37,No Holiday,No Holiday,500381.23000000004,28,214.02000000000024,8.300000000000006,3.699999999999998,20°C to 29°C,Normal: 6%-9%
3142,2011-06-03,38,No Holiday,No Holiday,396826.06000000006,22,129.0500000000001,13.735999999999992,4.03,20°C to 29°C,High: >9%
3143,2011-06-03,39,No Holiday,No Holiday,1541745.5899999999,29,214.0200000000003,8.300000000000002,3.6999999999999953,20°C to 29°C,Normal: 6%-9%
3144,2011-06-03,40,No Holiday,No Holiday,1075687.7399999998,19,134.85999999999999,4.781000000000004,3.970000000000001,10°C to 19°C,Low: <6%
3145,2011-06-03,41,No Holiday,No Holiday,1297584.9500000004,13,192.84000000000012,6.934000000000011,3.7599999999999962,10°C to 19°C,Normal: 6%-9%
3146,2011-06-03,42,No Holiday,No Holiday,545109.3,28,129.0500000000001,8.494000000000009,3.8899999999999957,20°C to 29°C,Normal: 6%-9%
3147,2011-06-03,43,No Holiday,No Holiday,630972.1500000001,29,207.10000000000016,10.581000000000007,3.6999999999999984,20°C to 29°C,High: >9%
3148,2011-06-03,44,No Holiday,No Holiday,308950.04000000004,12,129.0500000000001,6.906000000000005,3.75,10°C to 19°C,Normal: 6%-9%
3149,2011-06-03,45,No Holiday,No Holiday,877423.4500000002,25,185.75,8.521000000000006,3.9199999999999946,20°C to 29°C,Normal: 6%-9%
3150,2011-06-10,1,No Holiday,No Holiday,1588948.3199999994,28,215.0400000000004,7.682000000000005,3.6500000000000035,20°C to 29°C,Normal: 6%-9%
3151,2011-06-10,2,No Holiday,No Holiday,1929153.1600000001,29,214.70000000000027,7.930999999999998,3.6500000000000035,20°C to 29°C,Normal: 6%-9%
3152,2011-06-10,3,No Holiday,No Holiday,391638.7500000001,29,218.39999999999978,7.574000000000009,3.650000000000004,20°C to 29°C,Normal: 6%-9%
3153,2011-06-10,4,No Holiday,No Holiday,2073951.3799999997,27,129.04000000000008,5.9460000000000095,3.6399999999999935,20°C to 29°C,Low: <6%
3154,2011-06-10,5,No Holiday,No Holiday,304984.13999999996,29,215.61000000000016,6.488999999999994,3.650000000000004,20°C to 29°C,Normal: 6%-9%
3155,2011-06-10,6,No Holiday,No Holiday,1598643.6500000001,29,216.57999999999996,6.855000000000007,3.6500000000000035,20°C to 29°C,Normal: 6%-9%
3156,2011-06-10,7,No Holiday,No Holiday,621099.9500000002,12,192.85000000000022,8.595000000000015,3.7400000000000033,10°C to 19°C,Normal: 6%-9%
3157,2011-06-10,8,No Holiday,No Holiday,897309.4100000001,28,218.45000000000024,6.297000000000009,3.650000000000004,20°C to 29°C,Normal: 6%-9%
3158,2011-06-10,9,No Holiday,No Holiday,550076.3200000002,30,218.63999999999982,6.379999999999996,3.650000000000004,≥30°C,Normal: 6%-9%
3159,2011-06-10,10,No Holiday,No Holiday,1740063.1,29,129.0400000000001,8.494000000000016,3.9799999999999978,20°C to 29°C,Normal: 6%-9%
3160,2011-06-10,11,No Holiday,No Holiday,1314626.7499999998,30,218.39999999999978,7.574000000000008,3.650000000000004,≥30°C,Normal: 6%-9%
3161,2011-06-10,12,No Holiday,No Holiday,996937.9499999998,26,129.04000000000002,13.735999999999992,3.979999999999996,20°C to 29°C,High: >9%
3162,2011-06-10,13,No Holiday,No Holiday,1997816.9799999995,16,129.0400000000001,7.192999999999994,3.7299999999999973,10°C to 19°C,Normal: 6%-9%
