,Date,Store,Holiday Name,Is Holiday,Weekly_Sales,Temperature C,CPI,Unemployment,Fuel_Price,Temp Category,Unemployment Category
3010,2011-05-13,39,No Holiday,No Holiday,1325022.7699999996,25.21666666666669,214.68997780000024,8.300000000000002,3.899,20°C to 29°C,Normal: 6%-9%
3011,2011-05-13,40,No Holiday,No Holiday,903864.02,12.272222222222236,134.593,4.781000000000004,4.095000000000002,10°C to 19°C,Low: <6%
3012,2011-05-13,41,No Holiday,No Holiday,1270025.7399999998,10.161111111111122,192.8260690000002,6.934000000000012,3.7669999999999977,10°C to 19°C,Normal: 6%-9%
3013,2011-05-13,42,No Holiday,No Holiday,603024.7499999999,23.35555555555559,129.08899999999997,8.49400000000001,4.201999999999999,20°C to 29°C,Normal: 6%-9%
3014,2011-05-13,43,No Holiday,No Holiday,684655.91,24.461111111111126,207.72814290000008,10.581000000000007,3.8990000000000005,20°C to 29°C,High: >9%
3015,2011-05-13,44,No Holiday,No Holiday,307095.31000000006,11.333333333333329,129.08899999999997,6.906000000000005,3.7700000000000022,10°C to 19°C,Normal: 6%-9%
3016,2011-05-13,45,No Holiday,No Holiday,793889.0999999999,15.766666666666659,186.07192310000013,8.521000000000004,4.066,10°C to 19°C,Normal: 6%-9%
3017,2011-05-20,1,No Holiday,No Holiday,1428218.27,19.794444444444466,215.73392020000017,7.682000000000006,3.907000000000002,20°C to 29°C,Normal: 6%-9%
3018,2011-05-20,2,No Holiday,No Holiday,1688281.86,19.52222222222221,215.3834778,7.930999999999997,3.9070000000000027,20°C to 29°C,Normal: 6%-9%
3019,2011-05-20,3,No Holiday,No Holiday,364603.1299999999,24.327777777777786,219.12721600000026,7.574000000000009,3.907000000000004,20°C to 29°C,Normal: 6%-9%
3020,2011-05-20,4,No Holiday,No Holiday,2015563.4799999997,21.38333333333337,129.07567740000007,5.9460000000000095,3.880999999999997,20°C to 29°C,Low: <6%
3021,2011-05-20,5,No Holiday,No Holiday,299614.33,21.872222222222245,216.30238470000026,6.488999999999993,3.907000000000004,20°C to 29°C,Normal: 6%-9%
3022,2011-05-20,6,No Holiday,No Holiday,1382783.8300000003,22.227777777777803,217.28960949999978,6.855000000000007,3.9070000000000027,20°C to 29°C,Normal: 6%-9%
3023,2011-05-20,7,No Holiday,No Holiday,424670.9799999999,2.311111111111106,192.8313170000001,8.595000000000015,3.828000000000002,0°C to 9°C,Normal: 6%-9%
3024,2011-05-20,8,No Holiday,No Holiday,836049.89,18.633333333333347,219.17469220000018,6.2970000000000095,3.9070000000000036,10°C to 19°C,Normal: 6%-9%
3025,2011-05-20,9,No Holiday,No Holiday,518266.89999999973,21.383333333333354,219.36228090000023,6.379999999999996,3.907000000000004,20°C to 29°C,Normal: 6%-9%
3026,2011-05-20,10,No Holiday,No Holiday,1720908.0100000005,22.566666666666663,129.07567740000007,8.494000000000016,3.990000000000004,20°C to 29°C,Normal: 6%-9%
3027,2011-05-20,11,No Holiday,No Holiday,1239466.9699999997,24.983333333333345,219.12721600000032,7.574000000000008,3.9070000000000027,20°C to 29°C,Normal: 6%-9%
3028,2011-05-20,12,No Holiday,No Holiday,924134.9899999999,19.21666666666669,129.07567740000007,13.735999999999992,4.169000000000003,20°C to 29°C,High: >9%
3029,2011-05-20,13,No Holiday,No Holiday,1860923.5500000007,11.177777777777779,129.07567740000007,7.192999999999994,3.8019999999999996,10°C to 19°C,Normal: 6%-9%
3030,2011-05-20,14,No Holiday,No Holiday,1959967.8000000003,16.82222222222223,185.96611540000006,8.521000000000003,4.062000000000006,10°C to 19°C,Normal: 6%-9%
3031,2011-05-20,15,No Holiday,No Holiday,593941.8999999999,13.994444444444435,134.68038710000002,7.658000000000004,4.201999999999999,10°C to 19°C,Normal: 6%-9%
3032,2011-05-20,16,No Holiday,No Holiday,435397.19000000024,6.638888888888898,192.8313170000001,6.3389999999999995,3.8280000000000025,0°C to 9°C,Normal: 6%-9%
3033,2011-05-20,17,No Holiday,No Holiday,844443.35,11.072222222222225,129.07567740000007,6.774,3.8019999999999983,10°C to 19°C,Normal: 6%-9%
3034,2011-05-20,18,No Holiday,No Holiday,994610.4299999999,14.194444444444455,134.68038710000002,8.975000000000012,4.101,10°C to 19°C,Normal: 6%-9%
3035,2011-05-20,19,No Holiday,No Holiday,1355234.3,11.555555555555546,134.6803871,7.658000000000004,4.201999999999999,10°C to 19°C,Normal: 6%-9%
3036,2011-05-20,20,No Holiday,No Holiday,1953416.0600000008,15.005555555555564,208.75831649999978,7.286999999999991,4.062000000000006,10°C to 19°C,Normal: 6%-9%
3037,2011-05-20,21,No Holiday,No Holiday,744836.5599999999,20.200000000000024,215.3834778,7.930999999999996,3.9070000000000036,20°C to 29°C,Normal: 6%-9%
3038,2011-05-20,22,No Holiday,No Holiday,970307.8300000002,14.755555555555565,138.58710600000006,8.252000000000004,4.101,10°C to 19°C,Normal: 6%-9%
3039,2011-05-20,23,No Holiday,No Holiday,1337617.5500000003,13.705555555555543,134.68038710000002,4.781000000000004,4.101,10°C to 19°C,Low: <6%
3040,2011-05-20,24,No Holiday,No Holiday,1234281.7,15.466666666666676,134.6803871,8.211999999999993,4.201999999999999,10°C to 19°C,Normal: 6%-9%
3041,2011-05-20,25,No Holiday,No Holiday,677971.3299999997,13.644444444444419,208.75831649999978,7.286999999999992,4.062000000000005,10°C to 19°C,Normal: 6%-9%
3042,2011-05-20,26,No Holiday,No Holiday,938334.62,9.366666666666672,134.68038710000002,7.817999999999993,4.101,10°C to 19°C,Normal: 6%-9%
3043,2011-05-20,27,No Holiday,No Holiday,1725268.5600000005,15.677777777777779,138.58710600000012,7.72500000000001,4.201999999999999,10°C to 19°C,Normal: 6%-9%
3044,2011-05-20,28,No Holiday,No Holiday,1151282.3099999998,19.21666666666669,129.07567740000007,13.735999999999992,4.169000000000002,20°C to 29°C,High: >9%
3045,2011-05-20,29,No Holiday,No Holiday,492932.51,14.755555555555565,134.68038710000005,9.966000000000005,4.101,10°C to 19°C,High: >9%
3046,2011-05-20,30,No Holiday,No Holiday,435102.20000000007,20.200000000000017,215.3834778,7.9309999999999965,3.9070000000000022,20°C to 29°C,Normal: 6%-9%
3047,2011-05-20,31,No Holiday,No Holiday,1387365.1900000002,20.200000000000028,215.3834778,7.930999999999998,3.9070000000000022,20°C to 29°C,Normal: 6%-9%
3048,2011-05-20,32,No Holiday,No Holiday,1145084.7600000002,7.6166666666666725,192.8313170000001,8.595000000000017,3.8280000000000007,0°C to 9°C,Normal: 6%-9%
3049,2011-05-20,33,No Holiday,No Holiday,239206.25999999995,24.483333333333345,129.07567740000007,8.687000000000006,3.9900000000000015,20°C to 29°C,Normal: 6%-9%
3050,2011-05-20,34,No Holiday,No Holiday,945018.8299999998,16.372222222222245,129.07567740000007,10.581000000000008,3.880999999999998,10°C to 19°C,High: >9%
3051,2011-05-20,35,No Holiday,No Holiday,776838.5599999999,15.677777777777784,138.58710600000006,8.511999999999995,4.062000000000005,10°C to 19°C,Normal: 6%-9%
3052,2011-05-20,36,No Holiday,No Holiday,376183.43999999994,22.788888888888888,214.46541199999976,8.300000000000006,3.9250000000000016,20°C to 29°C,Normal: 6%-9%
3053,2011-05-20,37,No Holiday,No Holiday,533564.42,22.788888888888874,214.46541199999973,8.300000000000008,3.9070000000000027,20°C to 29°C,Normal: 6%-9%
3054,2011-05-20,38,No Holiday,No Holiday,365730.76,19.21666666666669,129.07567740000007,13.735999999999992,4.169000000000004,20°C to 29°C,High: >9%
3055,2011-05-20,39,No Holiday,No Holiday,1373907.2100000002,22.950000000000028,214.4654119999997,8.300000000000002,3.9070000000000027,20°C to 29°C,Normal: 6%-9%
3056,2011-05-20,40,No Holiday,No Holiday,907110.8300000002,13.544444444444457,134.68038710000002,4.781000000000004,4.101,10°C to 19°C,Low: <6%
3057,2011-05-20,41,No Holiday,No Holiday,1244542.3299999994,5.0611111111111144,192.8313170000001,6.934000000000011,3.828000000000002,0°C to 9°C,Normal: 6%-9%
3058,2011-05-20,42,No Holiday,No Holiday,524559.95,22.566666666666688,129.07567740000007,8.494000000000009,3.990000000000002,20°C to 29°C,Normal: 6%-9%
3059,2011-05-20,43,No Holiday,No Holiday,648330.1799999999,23.45000000000002,207.52006220000004,10.581000000000007,3.9070000000000014,20°C to 29°C,High: >9%
3060,2011-05-20,44,No Holiday,No Holiday,303559.23000000004,11.177777777777768,129.07567740000007,6.906000000000005,3.8019999999999996,10°C to 19°C,Normal: 6%-9%
3061,2011-05-20,45,No Holiday,No Holiday,727163.6700000003,16.822222222222226,185.96611540000004,8.521000000000006,4.062000000000005,10°C to 19°C,Normal: 6%-9%
3062,2011-05-27,1,No Holiday,No Holiday,1466046.6699999992,25.40000000000003,215.50378780000017,7.682000000000005,3.7860000000000005,20°C to 29°C,Normal: 6%-9%
3063,2011-05-27,2,No Holiday,No Holiday,1797732.5599999998,24.677777777777752,215.15448219999976,7.930999999999998,3.7860000000000005,20°C to 29°C,Normal: 6%-9%
3064,2011-05-27,3,No Holiday,No Holiday,369350.6,29.11666666666662,218.88607650000034,7.574000000000009,3.786000000000001,≥30°C,Normal: 6%-9%
3065,2011-05-27,4,No Holiday,No Holiday,1986597.95,23.138888888888907,129.06235480000015,5.9460000000000095,3.770999999999994,20°C to 29°C,Low: <6%
3066,2011-05-27,5,No Holiday,No Holiday,297149.69,26.744444444444472,216.07040830000003,6.488999999999993,3.786000000000001,20°C to 29°C,Normal: 6%-9%
3067,2011-05-27,6,No Holiday,No Holiday,1523979.1099999996,27.12777777777775,217.0544307,6.8550000000000075,3.7860000000000005,20°C to 29°C,Normal: 6%-9%
3068,2011-05-27,7,No Holiday,No Holiday,457216.8700000001,3.061111111111105,192.83656510000023,8.595000000000015,3.794999999999994,0°C to 9°C,Normal: 6%-9%
3069,2011-05-27,8,No Holiday,No Holiday,857939.4099999998,22.85555555555559,218.93339860000012,6.2970000000000095,3.7860000000000005,20°C to 29°C,Normal: 6%-9%
3070,2011-05-27,9,No Holiday,No Holiday,553834.04,26.900000000000023,219.1203788000002,6.379999999999996,3.786000000000001,20°C to 29°C,Normal: 6%-9%
3071,2011-05-27,10,No Holiday,No Holiday,1743000.3800000001,25.90000000000003,129.06235480000015,8.494000000000016,3.9329999999999945,20°C to 29°C,Normal: 6%-9%
3072,2011-05-27,11,No Holiday,No Holiday,1216876.5199999996,29.78333333333331,218.8860765000004,7.574000000000008,3.7860000000000005,≥30°C,Normal: 6%-9%
3073,2011-05-27,12,No Holiday,No Holiday,964332.5100000001,24.81666666666666,129.06235480000012,13.735999999999992,4.086999999999996,20°C to 29°C,High: >9%
3074,2011-05-27,13,No Holiday,No Holiday,1866369.93,12.566666666666688,129.06235480000015,7.192999999999994,3.777999999999999,10°C to 19°C,Normal: 6%-9%
3075,2011-05-27,14,No Holiday,No Holiday,2080694.2400000005,20.94444444444442,185.86030770000016,8.521000000000003,3.9850000000000074,20°C to 29°C,Normal: 6%-9%
3076,2011-05-27,15,No Holiday,No Holiday,636193.2400000002,18.816666666666677,134.76777419999982,7.658000000000004,4.1340000000000074,10°C to 19°C,Normal: 6%-9%
3077,2011-05-27,16,No Holiday,No Holiday,444718.6799999999,7.316666666666664,192.83656510000023,6.3389999999999995,3.7949999999999946,0°C to 9°C,Normal: 6%-9%
3078,2011-05-27,17,No Holiday,No Holiday,892056.6399999995,10.577777777777781,129.06235480000015,6.774,3.777999999999998,10°C to 19°C,Normal: 6%-9%
3079,2011-05-27,18,No Holiday,No Holiday,1065214.1400000001,18.111111111111093,134.7677741999998,8.975000000000012,4.033999999999997,10°C to 19°C,Normal: 6%-9%
3080,2011-05-27,19,No Holiday,No Holiday,1388553.1099999996,17.333333333333336,134.7677741999998,7.658000000000004,4.134000000000008,10°C to 19°C,Normal: 6%-9%
3081,2011-05-27,20,No Holiday,No Holiday,1944433.17,20.622222222222245,208.55671400000017,7.286999999999991,3.9850000000000074,20°C to 29°C,Normal: 6%-9%
3082,2011-05-27,21,No Holiday,No Holiday,744389.8099999999,24.92222222222222,215.15448219999976,7.930999999999996,3.786000000000001,20°C to 29°C,Normal: 6%-9%
3083,2011-05-27,22,No Holiday,No Holiday,1021568.3400000002,16.994444444444444,138.67828339999988,8.252000000000004,4.033999999999997,10°C to 19°C,Normal: 6%-9%
3084,2011-05-27,23,No Holiday,No Holiday,1361945.1800000004,17.372222222222245,134.7677741999998,4.781000000000004,4.033999999999996,10°C to 19°C,Low: <6%
3085,2011-05-27,24,No Holiday,No Holiday,1311153.72,18.744444444444454,134.7677741999998,8.211999999999993,4.134000000000008,10°C to 19°C,Normal: 6%-9%
3086,2011-05-27,25,No Holiday,No Holiday,718373.9400000003,19.544444444444462,208.55671400000017,7.286999999999992,3.985000000000007,20°C to 29°C,Normal: 6%-9%
3087,2011-05-27,26,No Holiday,No Holiday,996723.5799999998,13.744444444444435,134.76777419999982,7.817999999999993,4.033999999999997,10°C to 19°C,Normal: 6%-9%
3088,2011-05-27,27,No Holiday,No Holiday,1820723.17,19.12777777777776,138.67828339999994,7.72500000000001,4.134000000000008,20°C to 29°C,Normal: 6%-9%
3089,2011-05-27,28,No Holiday,No Holiday,1160043.98,24.816666666666656,129.06235480000015,13.735999999999992,4.086999999999995,20°C to 29°C,High: >9%
3090,2011-05-27,29,No Holiday,No Holiday,550735.6399999999,16.994444444444444,134.76777419999982,9.966000000000005,4.033999999999997,10°C to 19°C,High: >9%
3091,2011-05-27,30,No Holiday,No Holiday,429305.82000000007,24.92222222222222,215.1544821999998,7.9309999999999965,3.786000000000001,20°C to 29°C,Normal: 6%-9%
3092,2011-05-27,31,No Holiday,No Holiday,1342273.6399999994,24.92222222222222,215.15448219999976,7.930999999999998,3.7860000000000005,20°C to 29°C,Normal: 6%-9%
3093,2011-05-27,32,No Holiday,No Holiday,1175447.4899999998,12.850000000000014,192.83656510000023,8.595000000000017,3.794999999999995,10°C to 19°C,Normal: 6%-9%
3094,2011-05-27,33,No Holiday,No Holiday,239431.85,27.95555555555553,129.06235480000004,8.687000000000006,3.9329999999999954,20°C to 29°C,Normal: 6%-9%
3095,2011-05-27,34,No Holiday,No Holiday,941311.83,18.883333333333354,129.06235480000015,10.58100000000001,3.7709999999999946,10°C to 19°C,High: >9%
3096,2011-05-27,35,No Holiday,No Holiday,850708.5999999999,19.127777777777762,138.67828339999988,8.511999999999993,3.985000000000007,20°C to 29°C,Normal: 6%-9%
3097,2011-05-27,36,No Holiday,No Holiday,348655.2000000001,27.377777777777762,214.24084620000014,8.300000000000006,3.786000000000001,20°C to 29°C,Normal: 6%-9%
3098,2011-05-27,37,No Holiday,No Holiday,507086.7500000001,27.37777777777776,214.24084620000016,8.300000000000008,3.786000000000001,20°C to 29°C,Normal: 6%-9%
3099,2011-05-27,38,No Holiday,No Holiday,356886.1,24.816666666666677,129.0623548000001,13.735999999999992,4.086999999999997,20°C to 29°C,High: >9%
3100,2011-05-27,39,No Holiday,No Holiday,1406124.14,27.833333333333304,214.2408462000002,8.300000000000002,3.7860000000000005,20°C to 29°C,Normal: 6%-9%
3101,2011-05-27,40,No Holiday,No Holiday,972373.8100000002,17.283333333333324,134.7677741999998,4.781000000000004,4.033999999999997,10°C to 19°C,Low: <6%
3102,2011-05-27,41,No Holiday,No Holiday,1278304.3300000003,10.311111111111122,192.83656510000023,6.934000000000012,3.7949999999999946,10°C to 19°C,Normal: 6%-9%
3103,2011-05-27,42,No Holiday,No Holiday,503295.28999999986,25.900000000000002,129.06235480000007,8.494000000000009,3.932999999999995,20°C to 29°C,Normal: 6%-9%
3104,2011-05-27,43,No Holiday,No Holiday,578209.6299999999,27.161111111111108,207.31198159999988,10.581000000000007,3.786000000000001,20°C to 29°C,High: >9%
3105,2011-05-27,44,No Holiday,No Holiday,308442.48999999993,12.566666666666675,129.0623548000001,6.906000000000005,3.7779999999999987,10°C to 19°C,Normal: 6%-9%
3106,2011-05-27,45,No Holiday,No Holiday,817653.2499999998,20.944444444444425,185.86030770000013,8.521000000000006,3.985000000000007,20°C to 29°C,Normal: 6%-9%
3107,2011-06-03,1,No Holiday,No Holiday,1635078.4099999995,28.333333333333307,215.27365529999992,7.682000000000005,3.699000000000005,20°C to 29°C,Normal: 6%-9%
3108,2011-06-03,2,No Holiday,No Holiday,1933756.2100000002,28.372222222222245,214.9254865000002,7.930999999999999,3.699000000000005,20°C to 29°C,Normal: 6%-9%
3109,2011-06-03,3,No Holiday,No Holiday,394507.83999999997,29.04999999999997,218.64493690000015,7.574000000000009,3.6990000000000047,≥30°C,Normal: 6%-9%
3110,2011-06-03,4,No Holiday,No Holiday,2065377.1499999997,25.70000000000003,129.04903230000008,5.9460000000000095,3.682999999999995,20°C to 29°C,Low: <6%
3111,2011-06-03,5,No Holiday,No Holiday,329183.92000000004,28.783333333333307,215.83843189999982,6.488999999999994,3.6990000000000043,20°C to 29°C,Normal: 6%-9%
3112,2011-06-03,6,No Holiday,No Holiday,1705506.29,28.89444444444444,216.81925199999975,6.8550000000000075,3.699000000000005,20°C to 29°C,Normal: 6%-9%
3113,2011-06-03,7,No Holiday,No Holiday,542295.37,7.6499999999999915,192.84181309999988,8.595000000000015,3.7630000000000035,0°C to 9°C,Normal: 6%-9%
3114,2011-06-03,8,No Holiday,No Holiday,929222.1600000001,27.8055555555556,218.6921051000004,6.29700000000001,3.699000000000005,20°C to 29°C,Normal: 6%-9%
3115,2011-06-03,9,No Holiday,No Holiday,587004.29,29.88888888888891,218.8784768000001,6.379999999999996,3.6990000000000047,≥30°C,Normal: 6%-9%
3116,2011-06-03,10,No Holiday,No Holiday,1792210.8900000004,27.705555555555534,129.04903230000005,8.494000000000016,3.892999999999997,20°C to 29°C,Normal: 6%-9%
3117,2011-06-03,11,No Holiday,No Holiday,1343637.0000000002,30.077777777777772,218.64493690000015,7.574000000000007,3.699000000000005,≥30°C,Normal: 6%-9%
3118,2011-06-03,12,No Holiday,No Holiday,970328.6799999999,22.11666666666664,129.0490323000001,13.735999999999992,4.031000000000004,20°C to 29°C,High: >9%
3119,2011-06-03,13,No Holiday,No Holiday,1935593.8700000003,11.53333333333333,129.04903230000005,7.192999999999994,3.752000000000004,10°C to 19°C,Normal: 6%-9%
3120,2011-06-03,14,No Holiday,No Holiday,2079899.4700000007,24.655555555555562,185.75449999999967,8.521000000000003,3.9219999999999997,20°C to 29°C,Normal: 6%-9%
3121,2011-06-03,15,No Holiday,No Holiday,695396.1900000002,21.0,134.8551613,7.658000000000004,4.068999999999997,20°C to 29°C,Normal: 6%-9%
3122,2011-06-03,16,No Holiday,No Holiday,531080.3099999998,12.266666666666655,192.84181309999988,6.3389999999999995,3.7630000000000035,10°C to 19°C,Normal: 6%-9%
3123,2011-06-03,17,No Holiday,No Holiday,895020.48,9.783333333333337,129.0490323000001,6.774,3.7520000000000038,10°C to 19°C,Normal: 6%-9%
3124,2011-06-03,18,No Holiday,No Holiday,1178038.9999999998,21.611111111111093,134.8551613,8.975000000000012,3.9730000000000065,20°C to 29°C,Normal: 6%-9%
3125,2011-06-03,19,No Holiday,No Holiday,1457345.7499999998,18.894444444444456,134.8551613,7.658000000000004,4.068999999999997,10°C to 19°C,Normal: 6%-9%
3126,2011-06-03,20,No Holiday,No Holiday,2182246.6900000004,23.061111111111124,208.3551115999999,7.286999999999992,3.9219999999999993,20°C to 29°C,Normal: 6%-9%
3127,2011-06-03,21,No Holiday,No Holiday,773878.5800000002,28.788888888888838,214.9254865000002,7.930999999999995,3.6990000000000047,20°C to 29°C,Normal: 6%-9%
3128,2011-06-03,22,No Holiday,No Holiday,1125169.9199999995,21.161111111111104,138.7694608000001,8.252000000000004,3.9730000000000065,20°C to 29°C,Normal: 6%-9%
3129,2011-06-03,23,No Holiday,No Holiday,1562161.97,19.561111111111124,134.8551613,4.781000000000004,3.9730000000000065,20°C to 29°C,Low: <6%
3130,2011-06-03,24,No Holiday,No Holiday,1554837.6199999999,22.84444444444444,134.8551613,8.211999999999993,4.068999999999998,20°C to 29°C,Normal: 6%-9%
3131,2011-06-03,25,No Holiday,No Holiday,737551.7399999996,21.49444444444446,208.3551115999999,7.286999999999992,3.921999999999999,20°C to 29°C,Normal: 6%-9%
3132,2011-06-03,26,No Holiday,No Holiday,1054454.4,15.82777777777778,134.8551613,7.817999999999993,3.9730000000000065,10°C to 19°C,Normal: 6%-9%
3133,2011-06-03,27,No Holiday,No Holiday,2053708.01,23.427777777777756,138.7694608000001,7.72500000000001,4.068999999999997,20°C to 29°C,Normal: 6%-9%
3134,2011-06-03,28,No Holiday,No Holiday,1403779.2500000002,22.116666666666635,129.04903230000008,13.735999999999992,4.031000000000004,20°C to 29°C,High: >9%
3135,2011-06-03,29,No Holiday,No Holiday,598251.5700000001,21.161111111111104,134.8551613,9.966000000000005,3.973000000000006,20°C to 29°C,High: >9%
3136,2011-06-03,30,No Holiday,No Holiday,432808.48,28.788888888888852,214.92548650000018,7.9309999999999965,3.699000000000003,20°C to 29°C,Normal: 6%-9%
3137,2011-06-03,31,No Holiday,No Holiday,1430348.0999999999,28.78888888888883,214.9254865000002,7.930999999999998,3.699000000000005,20°C to 29°C,Normal: 6%-9%
3138,2011-06-03,32,No Holiday,No Holiday,1167757.0000000002,16.25,192.84181309999988,8.595000000000017,3.7630000000000026,10°C to 19°C,Normal: 6%-9%
3139,2011-06-03,33,No Holiday,No Holiday,243477.03,28.29444444444447,129.04903230000005,8.687000000000006,3.8930000000000002,20°C to 29°C,Normal: 6%-9%
3140,2011-06-03,34,No Holiday,No Holiday,947229.2399999996,23.688888888888876,129.04903230000008,10.581000000000008,3.682999999999995,20°C to 29°C,High: >9%
3141,2011-06-03,35,No Holiday,No Holiday,955466.84,23.42777777777776,138.7694608000001,8.511999999999995,3.9219999999999984,20°C to 29°C,Normal: 6%-9%
3142,2011-06-03,36,No Holiday,No Holiday,373703.95,28.311111111111128,214.0162805,8.300000000000006,3.689999999999998,20°C to 29°C,Normal: 6%-9%
3143,2011-06-03,37,No Holiday,No Holiday,500381.23000000016,28.311111111111128,214.0162805,8.300000000000006,3.6990000000000025,20°C to 29°C,Normal: 6%-9%
3144,2011-06-03,38,No Holiday,No Holiday,396826.05999999994,22.116666666666664,129.04903230000008,13.735999999999992,4.031000000000004,20°C to 29°C,High: >9%
3145,2011-06-03,39,No Holiday,No Holiday,1541745.5899999999,28.661111111111087,214.0162805,8.300000000000002,3.699000000000005,20°C to 29°C,Normal: 6%-9%
3146,2011-06-03,40,No Holiday,No Holiday,1075687.74,18.97777777777779,134.8551613,4.781000000000004,3.9730000000000065,10°C to 19°C,Low: <6%
3147,2011-06-03,41,No Holiday,No Holiday,1297584.95,12.672222222222219,192.84181309999988,6.934000000000011,3.7630000000000035,10°C to 19°C,Normal: 6%-9%
3148,2011-06-03,42,No Holiday,No Holiday,545109.3,27.705555555555538,129.04903230000008,8.494000000000009,3.8930000000000002,20°C to 29°C,Normal: 6%-9%
3149,2011-06-03,43,No Holiday,No Holiday,630972.1499999998,28.605555555555586,207.10390089999984,10.581000000000007,3.6990000000000016,20°C to 29°C,High: >9%
3150,2011-06-03,44,No Holiday,No Holiday,308950.04000000004,11.533333333333342,129.04903230000008,6.906000000000005,3.7520000000000016,10°C to 19°C,Normal: 6%-9%
3151,2011-06-03,45,No Holiday,No Holiday,877423.4500000001,24.655555555555562,185.7544999999997,8.521000000000006,3.921999999999998,20°C to 29°C,Normal: 6%-9%
3152,2011-06-10,1,No Holiday,No Holiday,1588948.3199999998,28.405555555555562,215.0435228999999,7.682000000000005,3.6479999999999984,20°C to 29°C,Normal: 6%-9%
3153,2011-06-10,2,No Holiday,No Holiday,1929153.1599999997,28.555555555555603,214.6964908000004,7.930999999999998,3.6479999999999984,20°C to 29°C,Normal: 6%-9%
3154,2011-06-10,3,No Holiday,No Holiday,391638.75000000006,29.355555555555597,218.40379740000014,7.574000000000009,3.647999999999998,≥30°C,Normal: 6%-9%
3155,2011-06-10,4,No Holiday,No Holiday,2073951.3799999997,26.694444444444404,129.03570969999984,5.9460000000000095,3.6399999999999935,20°C to 29°C,Low: <6%
3156,2011-06-10,5,No Holiday,No Holiday,304984.1400000001,28.67222222222222,215.6064554999998,6.488999999999994,3.647999999999998,20°C to 29°C,Normal: 6%-9%
3157,2011-06-10,6,No Holiday,No Holiday,1598643.6500000001,29.161111111111087,216.5840731999998,6.855000000000007,3.6479999999999984,≥30°C,Normal: 6%-9%
3158,2011-06-10,7,No Holiday,No Holiday,621099.95,11.833333333333341,192.84706120000007,8.595000000000015,3.7350000000000065,10°C to 19°C,Normal: 6%-9%
3159,2011-06-10,8,No Holiday,No Holiday,897309.4099999998,27.894444444444407,218.4508115000003,6.2970000000000095,3.647999999999998,20°C to 29°C,Normal: 6%-9%
3160,2011-06-10,9,No Holiday,No Holiday,550076.3200000001,29.894444444444435,218.6365747,6.379999999999996,3.647999999999998,≥30°C,Normal: 6%-9%
3161,2011-06-10,10,No Holiday,No Holiday,1740063.1,29.20555555555553,129.03570969999984,8.494000000000016,3.9809999999999963,≥30°C,Normal: 6%-9%
3162,2011-06-10,11,No Holiday,No Holiday,1314626.7500000002,29.883333333333383,218.40379740000014,7.574000000000008,3.647999999999998,≥30°C,Normal: 6%-9%
3163,2011-06-10,12,No Holiday,No Holiday,996937.9499999998,25.955555555555534,129.03570969999987,13.735999999999992,3.9809999999999963,20°C to 29°C,High: >9%
3164,2011-06-10,13,No Holiday,No Holiday,1997816.98,16.32777777777778,129.03570969999984,7.192999999999994,3.732000000000001,10°C to 19°C,Normal: 6%-9%
3165,2011-06-10,14,No Holiday,No Holiday,2132446.000000001,23.266666666666655,185.64869229999985,8.521000000000004,3.880999999999998,20°C to 29°C,Normal: 6%-9%
3166,2011-06-10,15,No Holiday,No Holiday,642679.8099999999,21.03333333333331,134.94254840000013,7.658000000000004,4.025000000000002,20°C to 29°C,Normal: 6%-9%
3167,2011-06-10,16,No Holiday,No Holiday,600952.0600000002,13.21111111111111,192.84706120000007,6.3389999999999995,3.735000000000006,10°C to 19°C,Normal: 6%-9%
3168,2011-06-10,17,No Holiday,No Holiday,881190.4599999998,12.538888888888891,129.03570969999984,6.774,3.732,10°C to 19°C,Normal: 6%-9%
3169,2011-06-10,18,No Holiday,No Holiday,1044079.1999999998,20.82777777777778,134.94254840000016,8.975000000000012,3.9240000000000035,20°C to 29°C,Normal: 6%-9%
3170,2011-06-10,19,No Holiday,No Holiday,1467473.6300000001,20.14444444444445,134.94254840000016,7.658000000000004,4.025000000000001,20°C to 29°C,Normal: 6%-9%
3171,2011-06-10,20,No Holiday,No Holiday,2135062.0399999996,23.13333333333337,208.15350919999986,7.286999999999992,3.880999999999998,20°C to 29°C,Normal: 6%-9%
3172,2011-06-10,21,No Holiday,No Holiday,794397.8899999999,29.283333333333307,214.69649080000033,7.930999999999995,3.647999999999998,≥30°C,Normal: 6%-9%
3173,2011-06-10,22,No Holiday,No Holiday,1060868.4900000002,20.849999999999987,138.86063819999987,8.252000000000004,3.9240000000000044,20°C to 29°C,Normal: 6%-9%
3174,2011-06-10,23,No Holiday,No Holiday,1447028.0600000005,18.461111111111133,134.94254840000016,4.781000000000004,3.9240000000000035,10°C to 19°C,Low: <6%
3175,2011-06-10,24,No Holiday,No Holiday,1373841.9100000001,21.122222222222245,134.94254840000016,8.211999999999993,4.025000000000001,20°C to 29°C,Normal: 6%-9%
3176,2011-06-10,25,No Holiday,No Holiday,740259.6299999999,21.916666666666682,208.15350919999986,7.286999999999992,3.880999999999998,20°C to 29°C,Normal: 6%-9%
3177,2011-06-10,26,No Holiday,No Holiday,1094058.68,15.472222222222198,134.94254840000013,7.817999999999993,3.9240000000000044,10°C to 19°C,Normal: 6%-9%
